Datetime,Open,High,Low,Close,Company
2023-11-13 10:00:00,181.80801,181.87372,181.56673,181.74498,APPLE
2023-11-13 11:00:00,181.30167,181.3757,181.06374,181.24399,APPLE
2023-11-13 12:00:00,181.06613,181.14357,180.83015,181.01105,APPLE
2023-11-13 13:00:00,180.95007,181.02908,180.71507,180.89622,APPLE
2023-11-13 14:00:00,180.89136,180.97118,180.65686,180.83813,APPLE
2023-11-13 15:00:00,180.86128,180.94147,180.62701,180.80835,APPLE
2023-11-13 16:00:00,180.84573,180.92613,180.61162,180.79298,APPLE
2023-11-13 17:00:00,180.83769,180.9182,180.60365,180.785,APPLE
2023-11-13 10:00:00,208.53777,208.86731,207.95311,208.4357,TESLA
2023-11-13 11:00:00,206.26915,206.6267,205.66006,206.16708,TESLA
2023-11-13 12:00:00,204.74219,205.11914,204.11797,204.64192,TESLA
2023-11-13 13:00:00,203.72235,204.11278,203.0882,203.6239,TESLA
2023-11-13 14:00:00,203.0451,203.44458,202.40439,202.94807,TESLA
2023-11-13 15:00:00,202.59717,203.00272,201.95215,202.50119,TESLA
2023-11-13 16:00:00,202.30176,202.71133,201.65393,202.20653,TESLA
2023-11-13 17:00:00,202.10735,202.51956,201.45766,202.0126,TESLA
2023-11-13 10:00:00,459.51233,460.11337,458.88516,459.46634,NVIDIA
2023-11-13 11:00:00,450.12207,450.70087,449.40707,449.97656,NVIDIA
2023-11-13 12:00:00,444.0076,444.57306,443.22147,443.8048,NVIDIA
2023-11-13 13:00:00,439.0093,439.57074,438.16467,438.773,NVIDIA
2023-11-13 14:00:00,434.47354,435.04013,433.58005,434.2211,NVIDIA
2023-11-13 15:00:00,430.19107,430.7727,429.25867,429.9373,NVIDIA
2023-11-13 16:00:00,426.1677,426.77353,425.20776,425.92468,NVIDIA
2023-11-13 17:00:00,422.52112,423.1574,421.54587,422.2964,NVIDIA
